family,split,metric,seed42,seed43,diff_43_minus_42,abs_diff,diff_lo,diff_hi,p,n
qwen3-8b,test_indomain,judge_lenient,0.535,0.553,0.018,0.018,-0.01,0.044,0.20089955022488756,500
qwen3-8b,test_heldout_docs,judge_lenient,0.506,0.471,-0.035,0.035,-0.063,-0.007,0.017491254372813594,500
qwen3-8b,test_seen_facts,judge_lenient,0.5734767025089605,0.6039426523297491,0.03046594982078853,0.03046594982078853,-0.005376344086021506,0.06814516129032235,0.12593703148425786,279
gemma-4-e4b-it,test_indomain,judge_lenient,0.553,0.531,-0.022,0.022,-0.05,0.005,0.1344327836081959,500
gemma-4-e4b-it,test_heldout_docs,judge_lenient,0.5,0.495,-0.005,0.005,-0.03,0.02,0.6986506746626686,500
gemma-4-e4b-it,test_seen_facts,judge_lenient,0.5949820788530465,0.5716845878136201,-0.023297491039426525,0.023297491039426525,-0.05913978494623656,0.014381720430107282,0.22288855572213892,279
llama-3.1-8b-instruct,test_indomain,judge_lenient,0.525,0.521,-0.004,0.004,-0.028,0.021,0.7906046976511744,500
llama-3.1-8b-instruct,test_heldout_docs,judge_lenient,0.46,0.474,0.014,0.014,-0.013,0.04,0.3183408295852074,500
llama-3.1-8b-instruct,test_seen_facts,judge_lenient,0.6146953405017921,0.600358422939068,-0.014336917562724014,0.014336917562724014,-0.05555555555555555,0.026881720430107527,0.5247376311844077,279
